keyword,title,price,likes,views,brand,country,url,status,offers,published_at,age_hours,score,verdict
Crocs femme,Zapatillas croc,24.5,33,0,Crocs,,https://www.vinted.fr/items/8866436619,active,8,2026-05-09 17:24:24 CEST,24.0,16,🔥🔥🔥 Very Strong Demand
Crocs femme,Jibbitz Mario kart,10.0,32,0,Crocs,,https://www.vinted.fr/items/8741945260,active,0,2026-04-26 17:24:29 CEST,336.0,0,⚠️ Low
Crocs femme,Croc flip flops,7.0,0,0,Crocs,,https://www.vinted.fr/items/8874566107,active,0,2026-05-09 17:24:34 CEST,24.0,0,⚠️ Low
Crocs femme,Lot de 10 pins pour crocs,20.0,12,0,Crocs,,https://www.vinted.fr/items/8860740990,active,0,2026-05-09 17:24:39 CEST,24.0,1,⚠️ Low
Crocs femme,jibbitz crocs,4.0,5,0,Crocs,,https://www.vinted.fr/items/8861666676,active,0,2026-05-09 17:24:42 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs Flip Flops,10.0,14,0,Crocs,,https://www.vinted.fr/items/8871792580,active,0,2026-05-10 12:24:45 CEST,5.0,7,📈 Growing
Crocs femme,Crocs limited edition mit Palmen,5.0,17,0,Crocs,,https://www.vinted.fr/items/8783825574,active,0,2026-05-09 17:24:50 CEST,24.0,2,➖ Moderate
Crocs femme,CROCS,10.0,6,0,Crocs,,https://www.vinted.fr/items/8856442382,active,3,2026-05-08 17:24:54 CEST,48.0,7,📈 Growing
Crocs femme,Crocs Multicoloured-Size 7-EU40,18.0,24,0,Crocs,,https://www.vinted.fr/items/8867905936,active,0,2026-05-09 20:24:55 CEST,21.0,3,➖ Moderate
Crocs femme,Sacoche crocs,16.0,61,0,Crocs,,https://www.vinted.fr/items/8809345569,active,0,2026-05-09 17:25:01 CEST,24.0,6,📈 Growing
Crocs femme,Zuecos Crocs,17.0,23,0,Crocs,,https://www.vinted.fr/items/8845802533,active,4,2026-05-07 17:25:07 CEST,72.0,7,📈 Growing
Crocs femme,Crocs neu,25.0,52,0,Crocs,,https://www.vinted.fr/items/8864978302,active,14,2026-05-09 17:25:10 CEST,24.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs - très bon état,15.0,15,0,Crocs,,https://www.vinted.fr/items/8816592006,active,0,2026-05-04 17:25:13 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs jamais porté taille 38/39,39.0,91,0,Crocs,,https://www.vinted.fr/items/8842194222,active,8,2026-05-07 17:25:19 CEST,72.0,14,🔥🔥 Strong Demand
Crocs femme,Pins crocs,2.0,4,0,Crocs,,https://www.vinted.fr/items/8872609713,active,0,2026-05-10 13:25:21 CEST,4.0,2,➖ Moderate
Crocs femme,Ciabatte alte Crocs,15.0,8,0,Crocs,,https://www.vinted.fr/items/8873349489,active,0,2026-05-10 14:25:24 CEST,3.0,6,📈 Growing
Crocs femme,Crocs leopard plaform comfort,28.0,34,0,Crocs,,https://www.vinted.fr/items/8860261652,active,3,2026-05-09 17:25:32 CEST,24.0,11,🔥 Trending
Crocs femme,🌴 Sandales Crocs Miami Platform Y Strap – Beige – Taille 37/38 🌴,40.0,36,0,Crocs,,https://www.vinted.fr/items/8870500643,active,0,2026-05-10 10:25:34 CEST,7.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs Lightning McQueen Cars,40.0,8,0,Crocs,,https://www.vinted.fr/items/8868749401,active,0,2026-05-09 22:25:37 CEST,19.0,1,⚠️ Low
Crocs femme,Crocs 38.39,35.0,38,0,Crocs,,https://www.vinted.fr/items/8857117694,active,7,2026-05-08 17:25:45 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs compensées,30.0,16,0,Crocs,,https://www.vinted.fr/items/8862902005,active,3,2026-05-09 17:25:47 CEST,24.0,9,🔥 Trending
Crocs femme,Sandales Crocs,20.0,27,0,Crocs,,https://www.vinted.fr/items/8805062193,active,0,2026-05-09 17:25:50 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs Navy Flip Flops with Polka Dot Straps W11/UK 9,10.0,0,0,Crocs,,https://www.vinted.fr/items/8875208526,active,0,2026-05-09 17:25:57 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs compensées,20.0,33,0,Crocs,,https://www.vinted.fr/items/8848461054,active,5,2026-05-07 17:26:00 CEST,72.0,11,🔥 Trending
Crocs femme,Crocs beige,30.0,23,0,Crocs,,https://www.vinted.fr/items/8862507804,active,6,2026-05-09 17:26:03 CEST,24.0,14,🔥🔥 Strong Demand
Crocs femme,Lot de 10 pins pour crocs,20.0,77,0,Crocs,,https://www.vinted.fr/items/8827602287,active,0,2026-05-05 17:26:08 CEST,120.0,2,➖ Moderate
Crocs femme,Crocs Lila,30.0,19,0,Crocs,,https://www.vinted.fr/items/8857687553,active,3,2026-05-08 17:26:10 CEST,48.0,8,🔥 Trending
Crocs femme,Chaussons crocs taille 37 38,18.0,3,0,Crocs,,https://www.vinted.fr/items/8873384202,active,0,2026-05-10 14:26:15 CEST,3.0,2,➖ Moderate
Crocs femme,Sandals Crocs,15.0,14,0,Crocs,,https://www.vinted.fr/items/8862930553,active,0,2026-05-09 17:26:22 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Glitter à plateforme 39/40 dorée Ultra tendance pour cet été,40.0,16,0,Crocs,,https://www.vinted.fr/items/8859405882,active,3,2026-05-09 17:26:25 CEST,24.0,9,🔥 Trending
Crocs femme,Crocs Schuhe Ballerina Strand Schwimmschuhe Gr. 39,12.0,31,0,Crocs,,https://www.vinted.fr/items/8861479178,active,0,2026-05-09 17:26:25 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs schlapfen,15.0,1,0,Crocs,,https://www.vinted.fr/items/8871860870,active,0,2026-05-10 12:26:31 CEST,5.0,0,⚠️ Low
Crocs femme,Ballerines crocs marron pointure 40 (w9),8.0,24,0,Crocs,,https://www.vinted.fr/items/8858534957,active,0,2026-05-09 17:26:39 CEST,24.0,2,➖ Moderate
Crocs femme,Charms Crocs,3.0,1,0,Crocs,,https://www.vinted.fr/items/8873729069,active,0,2026-05-10 15:26:41 CEST,2.0,1,⚠️ Low
Crocs femme,Crocs|Clog Bayaband Blancas,34.82,18,0,Crocs,,https://www.vinted.fr/items/8863298188,active,0,2026-05-09 17:26:46 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,20.0,21,0,Crocs,,https://www.vinted.fr/items/8862312476,active,3,2026-05-09 17:26:53 CEST,24.0,9,🔥 Trending
Crocs femme,Original Crocs Gr. 34-35,15.0,2,0,Crocs,,https://www.vinted.fr/items/8871492825,active,0,2026-05-10 12:26:53 CEST,5.0,1,⚠️ Low
Crocs femme,Crocs,35.0,32,0,Crocs,,https://www.vinted.fr/items/8854533796,active,4,2026-05-08 17:27:00 CEST,48.0,8,🔥 Trending
Crocs femme,Crocs sandales,11.0,14,0,Crocs,,https://www.vinted.fr/items/8867863581,active,3,2026-05-09 20:27:06 CEST,21.0,9,🔥 Trending
Crocs femme,Crocs Stomp Plateau Sandalen Slider,35.0,9,0,Crocs,,https://www.vinted.fr/items/8871239711,active,0,2026-05-10 11:27:08 CEST,6.0,4,➖ Moderate
Crocs femme,Pins crocs,3.0,13,0,,,https://www.vinted.fr/items/8849772443,active,0,2026-05-07 17:27:14 CEST,72.0,0,⚠️ Low
Crocs femme,Tongs Crocs noires,18.0,16,0,Crocs,,https://www.vinted.fr/items/8866196059,active,0,2026-05-09 17:27:16 CEST,24.0,2,➖ Moderate
Crocs femme,Ballerines couleur bleu turquoise CROCS Taille 41,16.0,8,0,Crocs,,https://www.vinted.fr/items/8871475049,active,0,2026-05-10 12:27:19 CEST,5.0,4,➖ Moderate
Crocs femme,Crocs getaway platform,20.0,25,0,Crocs,,https://www.vinted.fr/items/8818880130,active,3,2026-05-04 17:27:27 CEST,144.0,7,📈 Growing
Crocs femme,Crocs,15.0,4,0,Crocs,,https://www.vinted.fr/items/8872477747,active,0,2026-05-10 13:27:30 CEST,4.0,2,➖ Moderate
Crocs femme,Crocs Echo Wave  Clogs,40.0,3,0,Crocs,,https://www.vinted.fr/items/8874833948,active,0,2026-05-09 17:27:33 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs 39,10.0,29,0,Crocs,,https://www.vinted.fr/items/8867388096,active,4,2026-05-09 19:27:37 CEST,22.0,11,🔥 Trending
Crocs femme,Crocs clásicos rosa pálido. Talla 36-37,29.0,48,0,Crocs,,https://www.vinted.fr/items/8861197939,active,7,2026-05-09 17:27:40 CEST,24.0,17,🔥🔥🔥 Very Strong Demand
Crocs femme,"Sandalias Crocs, talla 36",22.0,30,0,Crocs,,https://www.vinted.fr/items/8868001877,active,5,2026-05-09 20:27:46 CEST,21.0,15,🔥🔥 Strong Demand
Crocs femme,Crocs,25.0,7,0,Crocs,,https://www.vinted.fr/items/8809590663,active,0,2026-05-09 17:27:51 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs prix FERME,33.13,40,0,Crocs,,https://www.vinted.fr/items/8852217392,active,9,2026-05-08 17:27:54 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs pink,6.0,0,0,Crocs,,https://www.vinted.fr/items/8873382190,active,0,2026-05-10 14:27:56 CEST,3.0,0,⚠️ Low
Crocs femme,Zapatillas crocs,8.0,2,0,Crocs,,https://www.vinted.fr/items/8874934305,active,0,2026-05-09 17:28:03 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,7.0,18,0,Crocs,,https://www.vinted.fr/items/8699853939,active,0,2026-04-26 17:28:06 CEST,336.0,0,⚠️ Low
Crocs femme,crocs noir,10.0,27,0,,,https://www.vinted.fr/items/8850126309,active,6,2026-05-08 17:28:08 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Lot Charms Crocs neuf,3.0,2,0,Crocs,,https://www.vinted.fr/items/8873808240,active,0,2026-05-10 15:28:14 CEST,2.0,2,➖ Moderate
Crocs femme,Crocs gris pailleté,45.0,35,0,Crocs,,https://www.vinted.fr/items/8859675584,active,5,2026-05-09 17:28:15 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Jibbitz pack Crocs,10.0,30,0,Crocs,,https://www.vinted.fr/items/8769812209,active,0,2026-05-09 17:28:20 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs Glogs grau/grün,15.0,19,0,Crocs,,https://www.vinted.fr/items/8808997430,active,0,2026-05-09 17:28:25 CEST,24.0,2,➖ Moderate
Crocs femme,CROCS rose à plate-forme,25.0,2,0,Crocs,,https://www.vinted.fr/items/8873709584,active,0,2026-05-10 15:28:31 CEST,2.0,2,➖ Moderate
Crocs femme,crocs blanche,25.0,65,0,Crocs,,https://www.vinted.fr/items/7633003437,active,3,2025-12-11 17:28:38 CET,3600.0,6,📈 Growing
Crocs femme,Crocs neuves taille 39-40,15.0,58,0,Crocs,,https://www.vinted.fr/items/8763909100,active,0,,24.0,6,📈 Growing
Crocs femme,Sandales Crocs brooklyn woven buckle,28.0,73,0,Crocs,,https://www.vinted.fr/items/8839477733,active,0,2026-05-06 17:28:43 CEST,96.0,2,➖ Moderate
Crocs femme,Crocs à talons compensés,9.0,12,0,Crocs,,https://www.vinted.fr/items/8871250035,active,0,2026-05-10 11:28:51 CEST,6.0,5,📈 Growing
Crocs femme,Baskets Crocs,20.0,9,0,Crocs,,https://www.vinted.fr/items/8839940507,active,0,2026-05-06 17:28:55 CEST,96.0,0,⚠️ Low
Crocs femme,Chanclas Crocs Bayaband size 39-40 M6 W8,26.0,43,0,Crocs,,https://www.vinted.fr/items/8853788752,active,13,2026-05-08 17:28:55 CEST,48.0,19,🔥🔥🔥 Very Strong Demand
Crocs femme,Black Crocs,6.0,10,0,Crocs,,https://www.vinted.fr/items/8795373450,active,0,2026-05-09 17:29:02 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,28.0,24,0,Crocs,,https://www.vinted.fr/items/8853938705,active,5,2026-05-08 17:29:05 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs avec plateforme taille 39 40 noires,40.0,52,0,Crocs,,https://www.vinted.fr/items/8824664464,active,0,2026-05-05 17:29:09 CEST,120.0,1,⚠️ Low
Crocs femme,Crocs,25.0,7,0,Crocs,,https://www.vinted.fr/items/8809590663,active,0,2026-05-09 17:29:16 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs baya,1.0,2,0,Crocs,,https://www.vinted.fr/items/8836604219,active,0,2026-05-06 17:29:18 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Lightning McQueen Cars,40.0,8,0,Crocs,,https://www.vinted.fr/items/8868749401,active,0,2026-05-09 22:29:20 CEST,19.0,1,⚠️ Low
Crocs femme,Baskets Crocs,20.0,9,0,Crocs,,https://www.vinted.fr/items/8839940507,active,0,2026-05-06 17:29:25 CEST,96.0,0,⚠️ Low
Crocs femme,Blue platform crocs,10.0,48,0,Crocs,,https://www.vinted.fr/items/8614780870,active,0,2026-04-12 17:29:28 CEST,672.0,0,⚠️ Low
Crocs femme,Spooky,3.0,5,0,Crocs,,https://www.vinted.fr/items/8794592050,active,0,2026-05-09 17:29:31 CEST,24.0,0,⚠️ Low
Crocs femme,Ladies crocs,13.0,10,0,Crocs,,https://www.vinted.fr/items/8854921547,active,0,2026-05-08 17:29:37 CEST,48.0,0,⚠️ Low
Crocs femme,Crocs orange,32.0,49,0,Crocs,,https://www.vinted.fr/items/8844027952,active,7,2026-05-07 17:29:43 CEST,72.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs léopard,45.0,26,0,Crocs,,https://www.vinted.fr/items/8823423892,active,0,2026-05-04 17:29:44 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs,6.0,0,0,Crocs,,https://www.vinted.fr/items/8873173903,active,0,2026-05-10 14:29:51 CEST,3.0,0,⚠️ Low
Crocs femme,Crocs,14.99,0,0,Crocs,,https://www.vinted.fr/items/8875215235,active,0,2026-05-09 17:29:56 CEST,24.0,0,⚠️ Low
Crocs femme,Sandales Crocs brooklyn woven buckle,28.0,73,0,Crocs,,https://www.vinted.fr/items/8839477733,active,0,2026-05-06 17:30:01 CEST,96.0,2,➖ Moderate
Crocs femme,crocs classic clog,37.0,21,0,Crocs,,https://www.vinted.fr/items/8854460216,active,5,2026-05-08 17:30:06 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Zapatillas crocs,8.0,2,0,Crocs,,https://www.vinted.fr/items/8874934305,active,0,2026-05-09 17:30:07 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,7.0,15,0,Crocs,,https://www.vinted.fr/items/8780855397,active,0,2026-05-09 17:30:15 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,30.0,50,0,Crocs,,https://www.vinted.fr/items/8841979838,active,0,2026-05-07 17:30:17 CEST,72.0,2,➖ Moderate
Crocs femme,Mules Crocs Unisexes Adultes Classic,50.0,1,0,Crocs,,https://www.vinted.fr/items/8874444551,active,0,2026-05-10 15:30:20 CEST,2.0,1,⚠️ Low
Crocs femme,Crocs pink,6.0,0,0,Crocs,,https://www.vinted.fr/items/8873382190,active,0,2026-05-10 14:30:28 CEST,3.0,0,⚠️ Low
Crocs femme,Crocs double  semelle noir 38,30.0,73,0,Crocs,,https://www.vinted.fr/items/8759598563,active,4,2026-05-09 17:30:28 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Crocs,8.0,28,0,Crocs,,https://www.vinted.fr/items/8866920463,active,0,2026-05-09 17:30:33 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs noir iconic confort,35.0,37,0,Crocs,,https://www.vinted.fr/items/8837374669,active,0,2026-05-06 17:30:41 CEST,96.0,1,⚠️ Low
Crocs femme,Purple crocs,15.0,17,0,Crocs,,https://www.vinted.fr/items/8832893691,active,0,2026-05-05 17:30:43 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs by Jibbitz Gr 39 Neu,18.0,2,0,Crocs,,https://www.vinted.fr/items/8873717847,active,0,2026-05-10 15:30:47 CEST,2.0,2,➖ Moderate
Crocs femme,Crocs à plate-forme,8.0,36,0,Crocs,,https://www.vinted.fr/items/8330024247,active,0,2026-03-11 17:30:58 CET,1440.0,0,⚠️ Low
Crocs femme,Lot pims crocs,6.0,49,0,Crocs,,https://www.vinted.fr/items/8743358772,active,0,2026-04-26 17:30:59 CEST,336.0,0,⚠️ Low
Crocs femme,White and red slipper style crocs,5.0,18,0,Crocs,,https://www.vinted.fr/items/8530198130,active,0,2026-04-05 17:31:00 CEST,840.0,0,⚠️ Low
Crocs femme,Tongs Crocs noires,18.0,16,0,Crocs,,https://www.vinted.fr/items/8866196059,active,0,2026-05-09 17:31:09 CEST,24.0,2,➖ Moderate
Crocs femme,Tote Bag,15.0,18,0,Crocs,,https://www.vinted.fr/items/8833943627,active,0,2026-05-06 17:31:11 CEST,96.0,0,⚠️ Low
Crocs femme,Jibbitz pack Crocs,10.0,30,0,Crocs,,https://www.vinted.fr/items/8769812209,active,0,2026-05-09 17:31:11 CEST,24.0,3,➖ Moderate
Crocs femme,Chaussons crocs taille 37 38,18.0,3,0,Crocs,,https://www.vinted.fr/items/8873384202,active,0,2026-05-10 14:31:20 CEST,3.0,2,➖ Moderate
Crocs femme,Jibbitzs crocs neuf,2.0,12,0,Crocs,,https://www.vinted.fr/items/8528180744,active,0,2026-04-05 17:31:22 CEST,840.0,0,⚠️ Low
Crocs femme,Crocs Baya Platform Glitter,40.0,26,0,Crocs,,https://www.vinted.fr/items/8814825222,active,4,2026-05-04 17:31:22 CEST,144.0,7,📈 Growing
Crocs femme,Crocs,30.0,29,0,Crocs,,https://www.vinted.fr/items/8798040743,active,0,2026-05-09 17:31:30 CEST,24.0,3,➖ Moderate
Crocs femme,Lot de bijoux pour Crocs,4.0,35,0,Crocs,,https://www.vinted.fr/items/6729984255,active,0,2025-08-13 17:31:32 CEST,6480.0,0,⚠️ Low
Crocs femme,Crocs Iconic confortable  platforme hyper confortable presque jamais porté pointure 37,49.0,30,0,Crocs,,https://www.vinted.fr/items/8871096609,active,0,2026-05-10 11:31:32 CEST,6.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs argentés Metallica,50.0,1,0,Crocs,,https://www.vinted.fr/items/8872269583,active,0,2026-05-10 13:31:40 CEST,4.0,1,⚠️ Low
Crocs femme,Crocs,16.0,18,0,Crocs,,https://www.vinted.fr/items/8837059984,active,0,2026-05-06 17:31:41 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs,12.0,1,0,Crocs,,https://www.vinted.fr/items/8874772871,active,0,2026-05-09 17:31:47 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,45.0,1,0,Crocs,,https://www.vinted.fr/items/8873701666,active,0,2026-05-10 15:31:53 CEST,2.0,1,⚠️ Low
Crocs femme,Crocs,33.5,24,0,Crocs,,https://www.vinted.fr/items/8864969921,active,0,2026-05-09 17:31:54 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,20.0,13,0,Crocs,,https://www.vinted.fr/items/8868501970,active,0,2026-05-09 21:32:02 CEST,20.0,2,➖ Moderate
Crocs femme,Crocs à paillettes multicolore NEUVES taille 39/40 sublimes,43.0,3,0,Crocs,,https://www.vinted.fr/items/8874039651,active,0,2026-05-10 15:32:05 CEST,2.0,4,➖ Moderate
Crocs femme,Crocs Zehensandalen - Sandalen - schwarz - 44,13.0,18,0,Crocs,,https://www.vinted.fr/items/8871505153,active,0,2026-05-10 12:32:07 CEST,5.0,9,🔥 Trending
Crocs femme,Sandales Crocs à talons,22.0,14,0,Crocs,,https://www.vinted.fr/items/8862843995,active,0,2026-05-09 17:32:12 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs 37-38,35.0,75,0,Crocs,,https://www.vinted.fr/items/8808492615,active,3,2026-05-09 17:32:14 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Claquettes Crocs,25.0,3,0,Crocs,,https://www.vinted.fr/items/8875286183,active,0,2026-05-09 17:32:17 CEST,24.0,0,⚠️ Low
Crocs femme,Chanclas Crocs Bayaband size 39-40 M6 W8,26.0,43,0,Crocs,,https://www.vinted.fr/items/8853788752,active,13,2026-05-08 17:32:23 CEST,48.0,19,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs Stecker/Sticker,5.0,15,0,Crocs,,https://www.vinted.fr/items/8295742193,active,0,2026-03-11 17:32:26 CET,1440.0,0,⚠️ Low
Crocs femme,Zapatillas croc,24.5,33,0,Crocs,,https://www.vinted.fr/items/8866436619,active,8,2026-05-09 17:32:28 CEST,24.0,16,🔥🔥🔥 Very Strong Demand
Crocs femme,Jibbitz crocs,2.0,8,0,Crocs,,https://www.vinted.fr/items/8642548121,active,0,2026-04-19 17:32:35 CEST,504.0,0,⚠️ Low
Crocs femme,Sandali Crocs Brooklyn 4U Low Wedge – Pink Milk – n. 34/35 NUOVI,20.0,8,0,Crocs,,https://www.vinted.fr/items/8870876588,active,0,2026-05-10 11:32:38 CEST,6.0,3,➖ Moderate
Crocs femme,Crocs siren rose,59.0,59,0,Crocs,,https://www.vinted.fr/items/8850153196,active,0,2026-05-08 17:32:41 CEST,48.0,3,➖ Moderate
Crocs femme,Crocs écho clog,45.0,15,0,Crocs,,https://www.vinted.fr/items/8849395227,active,5,2026-05-07 17:32:46 CEST,72.0,11,🔥 Trending
Crocs femme,Ballerines CROCS,10.0,9,0,Crocs,,https://www.vinted.fr/items/8870940986,active,0,,24.0,1,⚠️ Low
Crocs femme,crocs,6.0,16,0,Crocs,,https://www.vinted.fr/items/7983953120,active,0,,24.0,2,➖ Moderate
Crocs femme,Croque,1.0,1,0,Crocs,,https://www.vinted.fr/items/8784274801,active,0,2026-05-09 17:32:57 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs Getaway Strappy,20.0,32,0,Crocs,,https://www.vinted.fr/items/8787307671,active,0,2026-05-09 17:33:00 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs Lila,30.0,19,0,Crocs,,https://www.vinted.fr/items/8857687553,active,3,2026-05-08 17:33:03 CEST,48.0,8,🔥 Trending
Crocs femme,Crocs 39,10.0,49,0,Crocs,,https://www.vinted.fr/items/8867356185,active,5,2026-05-09 19:33:09 CEST,22.0,17,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs de travail blanches originales T37/38 antidérapantes,12.5,2,0,Crocs,,https://www.vinted.fr/items/8862625202,active,0,2026-05-09 17:33:11 CEST,24.0,0,⚠️ Low
Crocs femme,Sabot femme,10.0,2,0,Femme,,https://www.vinted.fr/items/8874751517,active,0,2026-05-09 17:33:18 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,12.0,53,0,Crocs,,https://www.vinted.fr/items/8499514477,active,0,2026-03-29 17:33:21 CEST,1008.0,0,⚠️ Low
Crocs femme,Sandales crocs,15.0,0,0,Crocs,,https://www.vinted.fr/items/8872961229,active,0,2026-05-10 14:33:27 CEST,3.0,0,⚠️ Low
Crocs femme,Sabots blancs,8.0,20,0,Crocs,,https://www.vinted.fr/items/8726370673,active,0,2026-04-26 17:33:28 CEST,336.0,0,⚠️ Low
Crocs femme,Zapatillas crocs,32.0,10,0,Crocs,,https://www.vinted.fr/items/8867479570,active,0,2026-05-09 19:33:34 CEST,22.0,1,⚠️ Low
Crocs femme,Crocs donna pelose,15.0,0,0,Crocs,,https://www.vinted.fr/items/8875111464,active,0,2026-05-09 17:33:38 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs à plate-forme,38.0,21,0,Crocs,,https://www.vinted.fr/items/8855745566,active,7,2026-05-08 17:33:40 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Style Crocs,7.0,54,0,Crocs,,https://www.vinted.fr/items/8469916427,active,0,2026-03-29 17:33:47 CEST,1008.0,0,⚠️ Low
Crocs femme,crocs 30-31,13.0,4,0,Crocs,,https://www.vinted.fr/items/8841671222,active,0,2026-05-06 17:33:49 CEST,96.0,0,⚠️ Low
Crocs femme,Claquette,7.0,25,0,Crocs,,https://www.vinted.fr/items/8415151526,active,0,2026-03-22 17:33:51 CET,1176.0,0,⚠️ Low
Crocs femme,Mules femme,12.0,39,0,Crocs,,https://www.vinted.fr/items/8762581578,active,0,2026-05-09 17:33:56 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs 33,6.0,0,0,Crocs,,https://www.vinted.fr/items/8871655042,active,0,2026-05-10 12:34:01 CEST,5.0,0,⚠️ Low
Crocs femme,Mega crush clog Crocs 30-40 nieuw zwart,55.0,6,0,Crocs,,https://www.vinted.fr/items/8874365056,active,0,2026-05-10 15:34:03 CEST,2.0,7,📈 Growing
Crocs femme,Basket crocs,15.0,4,0,Crocs,,https://www.vinted.fr/items/8863282444,active,0,2026-05-09 17:34:05 CEST,24.0,0,⚠️ Low
Crocs femme,Zwarte crocs,17.0,32,0,Crocs,,https://www.vinted.fr/items/8799625019,active,0,2026-05-09 17:34:14 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs compensées taille 38,22.0,30,0,Crocs,,https://www.vinted.fr/items/8842104395,active,0,2026-05-07 17:34:17 CEST,72.0,1,⚠️ Low
Crocs femme,Talon Crocs Noir,14.0,25,0,Crocs,,https://www.vinted.fr/items/8746897082,active,0,2026-04-26 17:34:17 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs gris pailleté,45.0,35,0,Crocs,,https://www.vinted.fr/items/8859675584,active,5,2026-05-09 17:34:24 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Crocs mit Absatz,10.0,35,0,Crocs,,https://www.vinted.fr/items/7518908264,active,0,2025-12-11 17:34:28 CET,3600.0,0,⚠️ Low
Crocs femme,Crocs Arbeitsschuhe,30.0,2,0,Crocs,,https://www.vinted.fr/items/8870120607,active,0,2026-05-10 09:34:30 CEST,8.0,1,⚠️ Low
Crocs femme,CROCS rose à plate-forme,25.0,2,0,Crocs,,https://www.vinted.fr/items/8873709584,active,0,2026-05-10 15:34:34 CEST,2.0,2,➖ Moderate
Crocs femme,Crocs Classic linen,30.0,6,0,Crocs,,https://www.vinted.fr/items/8859893822,active,0,2026-05-09 17:34:39 CEST,24.0,1,⚠️ Low
Crocs femme,Croc Miami ankle strap sandal new,22.0,8,0,Crocs,,https://www.vinted.fr/items/8865486422,active,0,2026-05-09 17:34:41 CEST,24.0,1,⚠️ Low
Crocs femme,Literide by crocs,15.0,43,0,Crocs,,https://www.vinted.fr/items/8722970530,active,0,2026-04-26 17:34:49 CEST,336.0,0,⚠️ Low
Crocs femme,Pins crocs argenté,8.0,65,0,Crocs,,https://www.vinted.fr/items/8082797098,active,0,2026-02-09 17:34:52 CET,2160.0,0,⚠️ Low
Crocs femme,Crocs Baya Lined Clog Navy SANS Jibbitz,15.0,48,0,Crocs,,https://www.vinted.fr/items/8726056074,active,0,,24.0,5,📈 Growing
Crocs femme,Crocs rose paillette,30.0,20,0,Crocs,,https://www.vinted.fr/items/8839989148,active,0,2026-05-06 17:34:59 CEST,96.0,0,⚠️ Low
Crocs femme,Pins crocs,1.5,2,0,Crocs,,https://www.vinted.fr/items/8868054388,active,0,2026-05-09 20:35:04 CEST,21.0,0,⚠️ Low
Crocs femme,Crocs bae clog,30.0,54,0,Crocs,,https://www.vinted.fr/items/8872644322,active,7,2026-05-10 13:35:07 CEST,4.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs 37-38,35.0,23,0,Crocs,,https://www.vinted.fr/items/8857032174,active,7,2026-05-08 17:35:08 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs,18.0,69,0,Crocs,,https://www.vinted.fr/items/8844845160,active,11,2026-05-07 17:35:16 CEST,72.0,18,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs biamche W10 41-42,15.0,17,0,Crocs,,https://www.vinted.fr/items/8869546558,active,9,2026-05-10 00:35:19 CEST,17.0,17,🔥🔥🔥 Very Strong Demand
